Date,Time,NO2_BR,Lat_BR,Lon_BR,NO2_DG,Lat_DG,Lon_DG,NO2_T,Lat_T,Lon_T
2023-10-28,21:00:00,43.08441,53.40495,-1.455815,25.13783,53.378622,-1.478096,10.76432,53.41058,-1.396139
2023-10-28,22:00:00,29.69214,53.40495,-1.455815,19.72127,53.378622,-1.478096,7.06337,53.41058,-1.396139
2023-10-28,23:00:00,47.98828,53.40495,-1.455815,17.88266,53.378622,-1.478096,5.47861,53.41058,-1.396139
2023-10-28,24:00:00,35.28918,53.40495,-1.455815,19.99892,53.378622,-1.478096,5.52649,53.41058,-1.396139
2023-10-29,01:00:00,35.49904,53.40495,-1.455815,23.85581,53.378622,-1.478096,12.37145,53.41058,-1.396139
2023-10-29,02:00:00,30.15228,53.40495,-1.455815,35.7911,53.378622,-1.478096,23.13822,53.41058,-1.396139
2023-10-29,03:00:00,24.07204,53.40495,-1.455815,27.76781,53.378622,-1.478096,24.3067,53.41058,-1.396139
2023-10-29,04:00:00,14.73131,53.40495,-1.455815,13.01747,53.378622,-1.478096,8.0276,53.41058,-1.396139
2023-10-29,05:00:00,10.52453,53.40495,-1.455815,6.0185,53.378622,-1.478096,10.86354,53.41058,-1.396139
2023-10-29,06:00:00,21.68225,53.40495,-1.455815,7.96858,53.378622,-1.478096,13.79787,53.41058,-1.396139
2023-10-29,07:00:00,37.03872,53.40495,-1.455815,8.23931,53.378622,-1.478096,18.02643,53.41058,-1.396139
2023-10-29,08:00:00,29.64642,53.40495,-1.455815,10.73338,53.378622,-1.478096,9.08363,53.41058,-1.396139
2023-10-29,09:00:00,32.60426,53.40495,-1.455815,4.71681,53.378622,-1.478096,8.45391,53.41058,-1.396139
2023-10-29,10:00:00,25.27404,53.40495,-1.455815,5.53139,53.378622,-1.478096,11.19046,53.41058,-1.396139
2023-10-29,11:00:00,29.44968,53.40495,-1.455815,7.59242,53.378622,-1.478096,11.47675,53.41058,-1.396139
2023-10-29,12:00:00,32.41993,53.40495,-1.455815,8.45954,53.378622,-1.478096,12.28954,53.41058,-1.396139
2023-10-29,13:00:00,25.76999,53.40495,-1.455815,7.97195,53.378622,-1.478096,10.70479,53.41058,-1.396139
2023-10-29,14:00:00,29.76566,53.40495,-1.455815,7.54007,53.378622,-1.478096,9.98635,53.41058,-1.396139
2023-10-29,15:00:00,29.96217,53.40495,-1.455815,12.47183,53.378622,-1.478096,12.8732,53.41058,-1.396139
2023-10-29,16:00:00,33.29952,53.40495,-1.455815,18.60223,53.378622,-1.478096,18.35637,53.41058,-1.396139
2023-10-29,17:00:00,64.86746,53.40495,-1.455815,30.47456,53.378622,-1.478096,28.98151,53.41058,-1.396139
2023-10-29,18:00:00,57.87145,53.40495,-1.455815,37.95232,53.378622,-1.478096,32.24699,53.41058,-1.396139
2023-10-29,19:00:00,65.86027,53.40495,-1.455815,29.82121,53.378622,-1.478096,33.87036,53.41058,-1.396139
2023-10-29,20:00:00,59.31051,53.40495,-1.455815,37.08636,53.378622,-1.478096,31.234,53.41058,-1.396139
2023-10-29,21:00:00,54.58489,53.40495,-1.455815,37.19566,53.378622,-1.478096,29.78484,53.41058,-1.396139
2023-10-29,22:00:00,49.73681,53.40495,-1.455815,39.1533,53.378622,-1.478096,33.28228,53.41058,-1.396139
2023-10-29,23:00:00,42.65123,53.40495,-1.455815,34.22093,53.378622,-1.478096,34.73541,53.41058,-1.396139
2023-10-29,24:00:00,46.5441,53.40495,-1.455815,32.32889,53.378622,-1.478096,25.65481,53.41058,-1.396139
2023-10-30,01:00:00,37.25276,53.40495,-1.455815,28.96095,53.378622,-1.478096,22.28649,53.41058,-1.396139
2023-10-30,02:00:00,25.30013,53.40495,-1.455815,31.92383,53.378622,-1.478096,19.98903,53.41058,-1.396139
2023-10-30,03:00:00,29.00452,53.40495,-1.455815,28.19982,53.378622,-1.478096,19.68775,53.41058,-1.396139
2023-10-30,04:00:00,34.05694,53.40495,-1.455815,33.70049,53.378622,-1.478096,12.50051,53.41058,-1.396139
2023-10-30,05:00:00,37.53139,53.40495,-1.455815,30.48422,53.378622,-1.478096,12.45078,53.41058,-1.396139
2023-10-30,06:00:00,41.54572,53.40495,-1.455815,31.29308,53.378622,-1.478096,17.90615,53.41058,-1.396139
2023-10-30,07:00:00,47.46285,53.40495,-1.455815,38.78187,53.378622,-1.478096,31.12442,53.41058,-1.396139
2023-10-30,08:00:00,54.29573,53.40495,-1.455815,28.91303,53.378622,-1.478096,29.78851,53.41058,-1.396139
2023-10-30,09:00:00,62.75226,53.40495,-1.455815,31.30567,53.378622,-1.478096,31.43551,53.41058,-1.396139
2023-10-30,10:00:00,53.0796,53.40495,-1.455815,36.95817,53.378622,-1.478096,33.46125,53.41058,-1.396139
2023-10-30,11:00:00,46.81965,53.40495,-1.455815,31.25027,53.378622,-1.478096,32.22887,53.41058,-1.396139
2023-10-30,12:00:00,51.19651,53.40495,-1.455815,32.66212,53.378622,-1.478096,29.8415,53.41058,-1.396139
2023-10-30,13:00:00,56.95074,53.40495,-1.455815,38.95831,53.378622,-1.478096,25.20429,53.41058,-1.396139
2023-10-30,14:00:00,51.1395,53.40495,-1.455815,36.34825,53.378622,-1.478096,22.56992,53.41058,-1.396139
2023-10-30,15:00:00,52.94219,53.40495,-1.455815,34.98961,53.378622,-1.478096,29.36958,53.41058,-1.396139
2023-10-30,16:00:00,40.97831,53.40495,-1.455815,31.62522,53.378622,-1.478096,30.04816,53.41058,-1.396139
2023-10-30,17:00:00,53.65763,53.40495,-1.455815,33.46741,53.378622,-1.478096,31.10616,53.41058,-1.396139
2023-10-30,18:00:00,49.40797,53.40495,-1.455815,24.89694,53.378622,-1.478096,24.29363,53.41058,-1.396139
2023-10-30,19:00:00,39.56089,53.40495,-1.455815,22.12944,53.378622,-1.478096,22.96711,53.41058,-1.396139
2023-10-30,20:00:00,46.15464,53.40495,-1.455815,21.20703,53.378622,-1.478096,20.23003,53.41058,-1.396139
2023-10-30,21:00:00,44.98017,53.40495,-1.455815,23.42999,53.378622,-1.478096,20.71359,53.41058,-1.396139
2023-10-30,22:00:00,38.37997,53.40495,-1.455815,17.08423,53.378622,-1.478096,10.47743,53.41058,-1.396139
2023-10-30,23:00:00,30.57839,53.40495,-1.455815,16.75915,53.378622,-1.478096,12.01429,53.41058,-1.396139
2023-10-30,24:00:00,22.02507,53.40495,-1.455815,11.93173,53.378622,-1.478096,8.36389,53.41058,-1.396139
2023-10-31,01:00:00,26.4962,53.40495,-1.455815,11.07052,53.378622,-1.478096,7.88439,53.41058,-1.396139
2023-10-31,02:00:00,11.30116,53.40495,-1.455815,7.59684,53.378622,-1.478096,4.35862,53.41058,-1.396139
2023-10-31,03:00:00,7.32739,53.40495,-1.455815,6.4574,53.378622,-1.478096,5.24055,53.41058,-1.396139
2023-10-31,04:00:00,6.64542,53.40495,-1.455815,6.83721,53.378622,-1.478096,5.1456,53.41058,-1.396139
2023-10-31,05:00:00,8.77971,53.40495,-1.455815,7.27098,53.378622,-1.478096,10.77009,53.41058,-1.396139
2023-10-31,06:00:00,21.89814,53.40495,-1.455815,10.41837,53.378622,-1.478096,15.33313,53.41058,-1.396139
2023-10-31,07:00:00,40.59184,53.40495,-1.455815,18.23255,53.378622,-1.478096,20.32324,53.41058,-1.396139
2023-10-31,08:00:00,49.17148,53.40495,-1.455815,25.55986,53.378622,-1.478096,28.66463,53.41058,-1.396139
2023-10-31,09:00:00,64.02001,53.40495,-1.455815,36.37163,53.378622,-1.478096,35.88841,53.41058,-1.396139
2023-10-31,10:00:00,55.32482,53.40495,-1.455815,38.44983,53.378622,-1.478096,34.16996,53.41058,-1.396139
2023-10-31,11:00:00,70.84918,53.40495,-1.455815,38.45621,53.378622,-1.478096,37.65973,53.41058,-1.396139
2023-10-31,12:00:00,No data,53.40495,-1.455815,37.14301,53.378622,-1.478096,34.2479,53.41058,-1.396139
2023-10-31,13:00:00,62.25558,53.40495,-1.455815,No data,53.378622,-1.478096,17.73075,53.41058,-1.396139
2023-10-31,14:00:00,49.65072,53.40495,-1.455815,27.19461,53.378622,-1.478096,22.38998,53.41058,-1.396139
2023-10-31,15:00:00,63.64879,53.40495,-1.455815,41.85884,53.378622,-1.478096,27.66081,53.41058,-1.396139
2023-10-31,16:00:00,64.45217,53.40495,-1.455815,38.97552,53.378622,-1.478096,36.88225,53.41058,-1.396139
2023-10-31,17:00:00,68.75343,53.40495,-1.455815,32.99953,53.378622,-1.478096,30.93039,53.41058,-1.396139
2023-10-31,18:00:00,70.46525,53.40495,-1.455815,28.60103,53.378622,-1.478096,40.03015,53.41058,-1.396139
2023-10-31,19:00:00,67.11023,53.40495,-1.455815,32.12831,53.378622,-1.478096,27.90233,53.41058,-1.396139
2023-10-31,20:00:00,55.2499,53.40495,-1.455815,28.65345,53.378622,-1.478096,21.72138,53.41058,-1.396139
2023-10-31,21:00:00,45.45685,53.40495,-1.455815,28.16489,53.378622,-1.478096,23.07018,53.41058,-1.396139
2023-10-31,22:00:00,44.00816,53.40495,-1.455815,30.28336,53.378622,-1.478096,25.95085,53.41058,-1.396139
2023-10-31,23:00:00,43.80499,53.40495,-1.455815,38.15172,53.378622,-1.478096,22.16213,53.41058,-1.396139
2023-10-31,24:00:00,46.75688,53.40495,-1.455815,35.38522,53.378622,-1.478096,20.77208,53.41058,-1.396139
2023-11-01,01:00:00,31.89832,53.40495,-1.455815,24.27519,53.378622,-1.478096,13.33613,53.41058,-1.396139
2023-11-01,02:00:00,26.75752,53.40495,-1.455815,23.77566,53.378622,-1.478096,16.54503,53.41058,-1.396139
2023-11-01,03:00:00,25.95561,53.40495,-1.455815,21.14679,53.378622,-1.478096,14.33315,53.41058,-1.396139
2023-11-01,04:00:00,25.74439,53.40495,-1.455815,15.21852,53.378622,-1.478096,10.77323,53.41058,-1.396139
2023-11-01,05:00:00,24.33945,53.40495,-1.455815,11.46792,53.378622,-1.478096,11.39817,53.41058,-1.396139
2023-11-01,06:00:00,30.88221,53.40495,-1.455815,11.57637,53.378622,-1.478096,17.21457,53.41058,-1.396139
2023-11-01,07:00:00,45.86941,53.40495,-1.455815,12.9891,53.378622,-1.478096,23.99411,53.41058,-1.396139
2023-11-01,08:00:00,62.70098,53.40495,-1.455815,16.03528,53.378622,-1.478096,24.37432,53.41058,-1.396139
2023-11-01,09:00:00,61.72123,53.40495,-1.455815,15.98285,53.378622,-1.478096,22.43859,53.41058,-1.396139
2023-11-01,10:00:00,39.06449,53.40495,-1.455815,13.55437,53.378622,-1.478096,19.79622,53.41058,-1.396139
2023-11-01,11:00:00,30.84113,53.40495,-1.455815,11.79739,53.378622,-1.478096,17.05555,53.41058,-1.396139
2023-11-01,12:00:00,30.38838,53.40495,-1.455815,11.14479,53.378622,-1.478096,16.23568,53.41058,-1.396139
2023-11-01,13:00:00,27.84955,53.40495,-1.455815,11.96048,53.378622,-1.478096,14.55518,53.41058,-1.396139
2023-11-01,14:00:00,34.76734,53.40495,-1.455815,10.00375,53.378622,-1.478096,17.62797,53.41058,-1.396139
2023-11-01,15:00:00,26.00808,53.40495,-1.455815,8.10106,53.378622,-1.478096,22.38124,53.41058,-1.396139
2023-11-01,16:00:00,45.63311,53.40495,-1.455815,9.84051,53.378622,-1.478096,26.47451,53.41058,-1.396139
2023-11-01,17:00:00,71.84549,53.40495,-1.455815,16.90692,53.378622,-1.478096,29.35151,53.41058,-1.396139
2023-11-01,18:00:00,43.015,53.40495,-1.455815,14.24363,53.378622,-1.478096,28.00502,53.41058,-1.396139
2023-11-01,19:00:00,57.13084,53.40495,-1.455815,24.24593,53.378622,-1.478096,21.82374,53.41058,-1.396139
2023-11-01,20:00:00,41.75553,53.40495,-1.455815,19.24142,53.378622,-1.478096,18.89212,53.41058,-1.396139
2023-11-01,21:00:00,39.60386,53.40495,-1.455815,21.79611,53.378622,-1.478096,18.60497,53.41058,-1.396139
2023-11-01,22:00:00,48.90982,53.40495,-1.455815,28.53541,53.378622,-1.478096,21.10428,53.41058,-1.396139
2023-11-01,23:00:00,54.71432,53.40495,-1.455815,29.40529,53.378622,-1.478096,22.21845,53.41058,-1.396139
2023-11-01,24:00:00,46.63661,53.40495,-1.455815,22.28867,53.378622,-1.478096,11.97353,53.41058,-1.396139
2023-11-02,01:00:00,25.61216,53.40495,-1.455815,14.36717,53.378622,-1.478096,6.98985,53.41058,-1.396139
2023-11-02,02:00:00,10.57475,53.40495,-1.455815,11.02939,53.378622,-1.478096,5.51445,53.41058,-1.396139
2023-11-02,03:00:00,16.65758,53.40495,-1.455815,11.21073,53.378622,-1.478096,4.13541,53.41058,-1.396139
2023-11-02,04:00:00,16.07961,53.40495,-1.455815,12.35345,53.378622,-1.478096,2.21182,53.41058,-1.396139
2023-11-02,05:00:00,15.22145,53.40495,-1.455815,8.3805,53.378622,-1.478096,2.06792,53.41058,-1.396139
2023-11-02,06:00:00,26.69797,53.40495,-1.455815,8.54391,53.378622,-1.478096,3.60534,53.41058,-1.396139
2023-11-02,07:00:00,33.73991,53.40495,-1.455815,26.33985,53.378622,-1.478096,15.5775,53.41058,-1.396139
2023-11-02,08:00:00,44.89009,53.40495,-1.455815,24.4364,53.378622,-1.478096,29.37064,53.41058,-1.396139
2023-11-02,09:00:00,57.79401,53.40495,-1.455815,30.86131,53.378622,-1.478096,27.00489,53.41058,-1.396139
2023-11-02,10:00:00,53.70381,53.40495,-1.455815,29.50167,53.378622,-1.478096,21.14452,53.41058,-1.396139
2023-11-02,11:00:00,49.68897,53.40495,-1.455815,31.57111,53.378622,-1.478096,14.51459,53.41058,-1.396139
2023-11-02,12:00:00,41.92935,53.40495,-1.455815,25.25792,53.378622,-1.478096,17.43487,53.41058,-1.396139
2023-11-02,13:00:00,40.64451,53.40495,-1.455815,16.22068,53.378622,-1.478096,24.69557,53.41058,-1.396139
2023-11-02,14:00:00,40.20188,53.40495,-1.455815,16.60313,53.378622,-1.478096,30.27601,53.41058,-1.396139
2023-11-02,15:00:00,32.17445,53.40495,-1.455815,13.93516,53.378622,-1.478096,27.53773,53.41058,-1.396139
2023-11-02,16:00:00,38.68308,53.40495,-1.455815,18.50589,53.378622,-1.478096,27.40064,53.41058,-1.396139
2023-11-02,17:00:00,50.80856,53.40495,-1.455815,18.34362,53.378622,-1.478096,26.95124,53.41058,-1.396139
2023-11-02,18:00:00,42.08258,53.40495,-1.455815,18.28829,53.378622,-1.478096,26.14252,53.41058,-1.396139
2023-11-02,19:00:00,24.54651,53.40495,-1.455815,15.8956,53.378622,-1.478096,20.37752,53.41058,-1.396139
2023-11-02,20:00:00,17.65193,53.40495,-1.455815,14.42478,53.378622,-1.478096,17.49533,53.41058,-1.396139
2023-11-02,21:00:00,25.67779,53.40495,-1.455815,10.72347,53.378622,-1.478096,13.77902,53.41058,-1.396139
2023-11-02,22:00:00,19.59044,53.40495,-1.455815,8.98206,53.378622,-1.478096,11.43996,53.41058,-1.396139
2023-11-02,23:00:00,11.34872,53.40495,-1.455815,7.40286,53.378622,-1.478096,7.06677,53.41058,-1.396139
2023-11-02,24:00:00,8.66473,53.40495,-1.455815,5.44378,53.378622,-1.478096,4.51966,53.41058,-1.396139
2023-11-03,01:00:00,6.41725,53.40495,-1.455815,4.72424,53.378622,-1.478096,5.38572,53.41058,-1.396139
2023-11-03,02:00:00,4.37357,53.40495,-1.455815,4.86937,53.378622,-1.478096,2.94863,53.41058,-1.396139
2023-11-03,03:00:00,3.06992,53.40495,-1.455815,3.8156,53.378622,-1.478096,3.51021,53.41058,-1.396139
2023-11-03,04:00:00,2.38344,53.40495,-1.455815,3.65218,53.378622,-1.478096,5.00078,53.41058,-1.396139
2023-11-03,05:00:00,6.27053,53.40495,-1.455815,3.43388,53.378622,-1.478096,8.2046,53.41058,-1.396139
2023-11-03,06:00:00,13.16947,53.40495,-1.455815,4.63286,53.378622,-1.478096,16.63295,53.41058,-1.396139
2023-11-03,07:00:00,23.92453,53.40495,-1.455815,7.14041,53.378622,-1.478096,30.80175,53.41058,-1.396139
2023-11-03,08:00:00,30.76864,53.40495,-1.455815,11.99254,53.378622,-1.478096,29.87478,53.41058,-1.396139
2023-11-03,09:00:00,67.01267,53.40495,-1.455815,11.34074,53.378622,-1.478096,24.54408,53.41058,-1.396139
2023-11-03,10:00:00,28.36537,53.40495,-1.455815,9.97751,53.378622,-1.478096,21.94465,53.41058,-1.396139
2023-11-03,11:00:00,20.06673,53.40495,-1.455815,11.28767,53.378622,-1.478096,16.80232,53.41058,-1.396139
2023-11-03,12:00:00,22.17525,53.40495,-1.455815,9.32556,53.378622,-1.478096,17.13634,53.41058,-1.396139
2023-11-03,13:00:00,19.52975,53.40495,-1.455815,9.54439,53.378622,-1.478096,14.64393,53.41058,-1.396139
2023-11-03,14:00:00,23.46544,53.40495,-1.455815,9.43494,53.378622,-1.478096,15.55666,53.41058,-1.396139
2023-11-03,15:00:00,31.90913,53.40495,-1.455815,9.65761,53.378622,-1.478096,16.42752,53.41058,-1.396139
2023-11-03,16:00:00,36.05272,53.40495,-1.455815,12.32292,53.378622,-1.478096,21.5226,53.41058,-1.396139
2023-11-03,17:00:00,60.91293,53.40495,-1.455815,18.10131,53.378622,-1.478096,27.68253,53.41058,-1.396139
2023-11-03,18:00:00,59.00502,53.40495,-1.455815,16.52212,53.378622,-1.478096,28.26037,53.41058,-1.396139
2023-11-03,19:00:00,53.21036,53.40495,-1.455815,20.22541,53.378622,-1.478096,28.17148,53.41058,-1.396139
2023-11-03,20:00:00,39.02748,53.40495,-1.455815,20.93962,53.378622,-1.478096,26.83131,53.41058,-1.396139
2023-11-03,21:00:00,41.98127,53.40495,-1.455815,20.93744,53.378622,-1.478096,33.55893,53.41058,-1.396139
2023-11-03,22:00:00,42.31713,53.40495,-1.455815,24.91608,53.378622,-1.478096,34.76684,53.41058,-1.396139
2023-11-03,23:00:00,52.13097,53.40495,-1.455815,19.79311,53.378622,-1.478096,26.9297,53.41058,-1.396139
2023-11-03,24:00:00,31.87814,53.40495,-1.455815,16.08365,53.378622,-1.478096,16.20896,53.41058,-1.396139
2023-11-04,01:00:00,24.21548,53.40495,-1.455815,14.26718,53.378622,-1.478096,15.07286,53.41058,-1.396139
2023-11-04,02:00:00,21.73963,53.40495,-1.455815,14.85525,53.378622,-1.478096,12.44322,53.41058,-1.396139
2023-11-04,03:00:00,14.13644,53.40495,-1.455815,12.28842,53.378622,-1.478096,11.40111,53.41058,-1.396139
2023-11-04,04:00:00,11.59913,53.40495,-1.455815,14.25513,53.378622,-1.478096,10.87196,53.41058,-1.396139
2023-11-04,05:00:00,15.45885,53.40495,-1.455815,8.89988,53.378622,-1.478096,16.83283,53.41058,-1.396139
2023-11-04,06:00:00,22.00434,53.40495,-1.455815,11.73664,53.378622,-1.478096,13.60849,53.41058,-1.396139
2023-11-04,07:00:00,29.78942,53.40495,-1.455815,12.66418,53.378622,-1.478096,16.68298,53.41058,-1.396139
2023-11-04,08:00:00,39.38534,53.40495,-1.455815,20.30837,53.378622,-1.478096,11.78304,53.41058,-1.396139
2023-11-04,09:00:00,43.78796,53.40495,-1.455815,22.05595,53.378622,-1.478096,15.33024,53.41058,-1.396139
2023-11-04,10:00:00,41.61275,53.40495,-1.455815,26.15573,53.378622,-1.478096,14.12298,53.41058,-1.396139
2023-11-04,11:00:00,54.30357,53.40495,-1.455815,29.17823,53.378622,-1.478096,14.22514,53.41058,-1.396139
2023-11-04,12:00:00,41.70229,53.40495,-1.455815,23.86259,53.378622,-1.478096,13.49736,53.41058,-1.396139
2023-11-04,13:00:00,50.14289,53.40495,-1.455815,24.62258,53.378622,-1.478096,14.84047,53.41058,-1.396139
2023-11-04,14:00:00,44.49046,53.40495,-1.455815,33.68485,53.378622,-1.478096,19.16182,53.41058,-1.396139
2023-11-04,15:00:00,44.3379,53.40495,-1.455815,35.97491,53.378622,-1.478096,26.14686,53.41058,-1.396139
2023-11-04,16:00:00,49.19102,53.40495,-1.455815,29.58716,53.378622,-1.478096,27.20932,53.41058,-1.396139
2023-11-04,17:00:00,50.14442,53.40495,-1.455815,32.97128,53.378622,-1.478096,21.00871,53.41058,-1.396139
2023-11-04,18:00:00,51.12376,53.40495,-1.455815,36.18971,53.378622,-1.478096,21.44621,53.41058,-1.396139
2023-11-04,19:00:00,41.8341,53.40495,-1.455815,24.23625,53.378622,-1.478096,16.01471,53.41058,-1.396139
2023-11-04,20:00:00,41.51578,53.40495,-1.455815,24.67274,53.378622,-1.478096,12.40735,53.41058,-1.396139
2023-11-04,21:00:00,43.74105,53.40495,-1.455815,23.36269,53.378622,-1.478096,14.33342,53.41058,-1.396139
2023-11-04,22:00:00,42.11825,53.40495,-1.455815,22.87088,53.378622,-1.478096,12.60335,53.41058,-1.396139
2023-11-04,23:00:00,28.98952,53.40495,-1.455815,18.28663,53.378622,-1.478096,20.4369,53.41058,-1.396139
2023-11-04,24:00:00,23.22206,53.40495,-1.455815,18.40043,53.378622,-1.478096,11.68789,53.41058,-1.396139
2023-11-05,01:00:00,19.21572,53.40495,-1.455815,12.82981,53.378622,-1.478096,10.20174,53.41058,-1.396139
2023-11-05,02:00:00,11.52007,53.40495,-1.455815,8.30985,53.378622,-1.478096,4.87522,53.41058,-1.396139
2023-11-05,03:00:00,5.19411,53.40495,-1.455815,6.39629,53.378622,-1.478096,3.84894,53.41058,-1.396139
2023-11-05,04:00:00,3.11345,53.40495,-1.455815,5.46679,53.378622,-1.478096,2.78984,53.41058,-1.396139
2023-11-05,05:00:00,2.4911,53.40495,-1.455815,4.86509,53.378622,-1.478096,2.56493,53.41058,-1.396139
2023-11-05,06:00:00,3.39269,53.40495,-1.455815,3.77177,53.378622,-1.478096,2.74126,53.41058,-1.396139
2023-11-05,07:00:00,5.71803,53.40495,-1.455815,5.35687,53.378622,-1.478096,4.37595,53.41058,-1.396139
2023-11-05,08:00:00,13.78671,53.40495,-1.455815,7.0516,53.378622,-1.478096,5.3368,53.41058,-1.396139
2023-11-05,09:00:00,11.38774,53.40495,-1.455815,5.57618,53.378622,-1.478096,8.88875,53.41058,-1.396139
2023-11-05,10:00:00,15.88606,53.40495,-1.455815,6.28734,53.378622,-1.478096,6.43827,53.41058,-1.396139
2023-11-05,11:00:00,15.6442,53.40495,-1.455815,6.28846,53.378622,-1.478096,9.8008,53.41058,-1.396139
2023-11-05,12:00:00,17.16893,53.40495,-1.455815,6.12567,53.378622,-1.478096,12.67647,53.41058,-1.396139
2023-11-05,13:00:00,26.51355,53.40495,-1.455815,9.78886,53.378622,-1.478096,16.04477,53.41058,-1.396139
2023-11-05,14:00:00,36.12691,53.40495,-1.455815,11.97619,53.378622,-1.478096,22.43801,53.41058,-1.396139
2023-11-05,15:00:00,27.60546,53.40495,-1.455815,8.58659,53.378622,-1.478096,17.39754,53.41058,-1.396139
2023-11-05,16:00:00,25.64308,53.40495,-1.455815,8.3121,53.378622,-1.478096,21.43413,53.41058,-1.396139
2023-11-05,17:00:00,42.8059,53.40495,-1.455815,10.99024,53.378622,-1.478096,24.37568,53.41058,-1.396139
2023-11-05,18:00:00,40.31174,53.40495,-1.455815,24.82357,53.378622,-1.478096,32.07023,53.41058,-1.396139
2023-11-05,19:00:00,63.86391,53.40495,-1.455815,36.80452,53.378622,-1.478096,45.65322,53.41058,-1.396139
2023-11-05,20:00:00,58.83382,53.40495,-1.455815,44.58499,53.378622,-1.478096,45.35378,53.41058,-1.396139
2023-11-05,21:00:00,55.57524,53.40495,-1.455815,27.55912,53.378622,-1.478096,39.76791,53.41058,-1.396139
2023-11-05,22:00:00,57.37418,53.40495,-1.455815,20.23378,53.378622,-1.478096,40.09885,53.41058,-1.396139
2023-11-05,23:00:00,51.31446,53.40495,-1.455815,16.67641,53.378622,-1.478096,19.04531,53.41058,-1.396139
2023-11-05,24:00:00,46.5253,53.40495,-1.455815,11.32073,53.378622,-1.478096,22.02811,53.41058,-1.396139
2023-11-06,01:00:00,39.14211,53.40495,-1.455815,12.86473,53.378622,-1.478096,13.27918,53.41058,-1.396139
2023-11-06,02:00:00,22.51352,53.40495,-1.455815,9.34478,53.378622,-1.478096,5.00335,53.41058,-1.396139
2023-11-06,03:00:00,12.63429,53.40495,-1.455815,5.91292,53.378622,-1.478096,6.49615,53.41058,-1.396139
2023-11-06,04:00:00,13.79423,53.40495,-1.455815,6.89807,53.378622,-1.478096,9.62534,53.41058,-1.396139
2023-11-06,05:00:00,9.44315,53.40495,-1.455815,9.14186,53.378622,-1.478096,20.39408,53.41058,-1.396139
2023-11-06,06:00:00,16.40513,53.40495,-1.455815,7.99241,53.378622,-1.478096,22.30904,53.41058,-1.396139
2023-11-06,07:00:00,43.2056,53.40495,-1.455815,13.85096,53.378622,-1.478096,32.96017,53.41058,-1.396139
2023-11-06,08:00:00,56.26636,53.40495,-1.455815,16.09851,53.378622,-1.478096,32.51479,53.41058,-1.396139
2023-11-06,09:00:00,43.72918,53.40495,-1.455815,12.92491,53.378622,-1.478096,32.64632,53.41058,-1.396139
2023-11-06,10:00:00,24.93184,53.40495,-1.455815,7.94129,53.378622,-1.478096,26.94247,53.41058,-1.396139
2023-11-06,11:00:00,20.89134,53.40495,-1.455815,7.06628,53.378622,-1.478096,18.49626,53.41058,-1.396139
2023-11-06,12:00:00,13.56333,53.40495,-1.455815,5.31404,53.378622,-1.478096,15.32208,53.41058,-1.396139
2023-11-06,13:00:00,23.07395,53.40495,-1.455815,7.01265,53.378622,-1.478096,14.45941,53.41058,-1.396139
2023-11-06,14:00:00,22.91399,53.40495,-1.455815,9.58539,53.378622,-1.478096,22.24698,53.41058,-1.396139
2023-11-06,15:00:00,32.51336,53.40495,-1.455815,9.14762,53.378622,-1.478096,22.4402,53.41058,-1.396139
2023-11-06,16:00:00,33.4655,53.40495,-1.455815,14.7307,53.378622,-1.478096,19.5663,53.41058,-1.396139
2023-11-06,17:00:00,49.25083,53.40495,-1.455815,15.99029,53.378622,-1.478096,26.49434,53.41058,-1.396139
2023-11-06,18:00:00,50.73348,53.40495,-1.455815,19.82106,53.378622,-1.478096,34.57815,53.41058,-1.396139
2023-11-06,19:00:00,52.11769,53.40495,-1.455815,18.01622,53.378622,-1.478096,38.22809,53.41058,-1.396139
2023-11-06,20:00:00,61.02716,53.40495,-1.455815,32.90974,53.378622,-1.478096,42.99172,53.41058,-1.396139
2023-11-06,21:00:00,72.93791,53.40495,-1.455815,25.46088,53.378622,-1.478096,36.35229,53.41058,-1.396139
2023-11-06,22:00:00,41.77221,53.40495,-1.455815,21.40945,53.378622,-1.478096,27.84535,53.41058,-1.396139
2023-11-06,23:00:00,57.52741,53.40495,-1.455815,18.39733,53.378622,-1.478096,15.44441,53.41058,-1.396139
2023-11-06,24:00:00,49.48035,53.40495,-1.455815,16.15148,53.378622,-1.478096,14.34083,53.41058,-1.396139
2023-11-07,01:00:00,17.92802,53.40495,-1.455815,13.96264,53.378622,-1.478096,12.77105,53.41058,-1.396139
2023-11-07,02:00:00,6.66739,53.40495,-1.455815,9.13778,53.378622,-1.478096,17.45653,53.41058,-1.396139
2023-11-07,03:00:00,5.63907,53.40495,-1.455815,10.69074,53.378622,-1.478096,11.16797,53.41058,-1.396139
2023-11-07,04:00:00,9.79173,53.40495,-1.455815,5.20942,53.378622,-1.478096,10.1072,53.41058,-1.396139
2023-11-07,05:00:00,15.84222,53.40495,-1.455815,7.12714,53.378622,-1.478096,12.21965,53.41058,-1.396139
2023-11-07,06:00:00,14.99785,53.40495,-1.455815,8.71667,53.378622,-1.478096,19.62232,53.41058,-1.396139
2023-11-07,07:00:00,29.70086,53.40495,-1.455815,9.21026,53.378622,-1.478096,32.05083,53.41058,-1.396139
2023-11-07,08:00:00,47.86265,53.40495,-1.455815,11.89896,53.378622,-1.478096,45.73215,53.41058,-1.396139
