osmid,osmid_original,y,x,street_count,LSOA,LSOA_Lon,LSOA_Lat,PWC_Distance,NodeID,lon,lat,osmid_Old,NodeID_New,ref,highway,geometry
342,247487327,53.3995265,-1.5655834000000002,3,E01008129,-1.5585252765762743,53.39708084141175,0.007469829462231938,342,-1.5655834,53.3995265,347,342,,,POINT (-1.5655834000000002 53.3995265)
343,26841887,53.39386869999999,-1.555994300000001,3,E01008129,-1.5585252765762743,53.39708084141175,0.004089461441160152,343,-1.5559943,53.3938687,348,343,,,POINT (-1.555994300000001 53.39386869999999)
344,247487422,53.3944344,-1.5492858999999994,3,E01008132,-1.5467377572749534,53.39618916592157,0.0030939028405404987,344,-1.5492859,53.3944344,349,344,,,POINT (-1.5492858999999994 53.3944344)
345,"[26841910, 26841912, 255950189, 255950184, 26842624, 26842621]",53.39265187057946,-1.5400824943820823,0,E01008133,-1.5401543927643144,53.39217874763911,0.0004785547973417039,345,,,350,345,,,POINT (-1.5400824943820823 53.39265187057946)
346,"[250637444, 250637442]",53.39620260083231,-1.5517887519200215,0,E01008129,-1.5585252765762743,53.39708084141175,0.0067935315528578205,346,,,351,346,,,POINT (-1.5517887519200215 53.39620260083231)
347,"[26841903, 253246176, 252272107, 253246175, 207544077, 255948140, 253263876, 26841915, 253263962, 253246198, 250635994, 952933409, 250635993, 253267003, 253263975, 253263900, 253263972, 253263957, 250635990, 253263880, 253263953, 253246200, 1217969665, 253267007, 253263926, 1191399742, 1191399729, 253263937, 253706734]",53.39120353397568,-1.5328067987206813,0,E01008133,-1.5401543927643144,53.39217874763911,0.007412029406267558,347,,,352,347,,,POINT (-1.5328067987206813 53.39120353397568)
348,"[196586233, 196586238]",53.39174625001569,-1.5267717502968658,0,E01008158,-1.5319528910569713,53.39006865785716,0.005445965022510589,348,,,353,348,,,POINT (-1.5267717502968658 53.39174625001569)
349,"[26842569, 26842562, 250635562]",53.39544615267749,-1.517289135888642,0,E01008152,-1.519457291421914,53.39313359255433,0.003169989391104196,349,,,354,349,,,POINT (-1.517289135888642 53.39544615267749)
350,250635976,53.39486829999999,-1.5247439999999997,3,E01007998,-1.5270539611875986,53.39396103008229,0.002481745231041051,350,-1.524744,53.3948683,355,350,,,POINT (-1.5247439999999997 53.39486829999999)
351,"[253263851, 253263844]",53.39012110004189,-1.5277071006910359,0,E01008158,-1.5319528910569713,53.39006865785716,0.004246114225289925,351,,,356,351,,,POINT (-1.5277071006910359 53.39012110004189)
352,"[26842593, 207544075]",53.38793185177332,-1.533045054399626,0,E01008158,-1.5319528910569713,53.39006865785716,0.0023997418625704993,352,,,357,352,,,POINT (-1.533045054399626 53.38793185177332)
353,26842641,53.381701799999995,-1.532222900000001,3,E01007961,-1.5203456587411261,53.38146591830003,0.011879583330145806,353,-1.5322229,53.3817018,358,353,,,POINT (-1.532222900000001 53.381701799999995)
354,1170817965,53.3826252,-1.4680527000000008,3,E01033264,-1.4668308347945282,53.383936961691006,0.0017926721156795898,354,-1.4680527,53.3826252,359,354,,,POINT (-1.4680527000000008 53.3826252)
355,26872552,53.3843631,-1.4510483000000014,3,E01007885,-1.4493077464362458,53.38221986304513,0.0027609765216362117,355,-1.4510483,53.3843631,360,355,,,POINT (-1.4510483000000014 53.3843631)
356,"[1843679543, 145422101, 3388622839, 1791423994, 3388622833]",53.38450078087223,-1.4535051807493837,0,E01007885,-1.4493077464362458,53.38221986304513,0.0047771373171693315,356,,,361,356,,,POINT (-1.4535051807493837 53.38450078087223)
357,1775340606,53.3841979,-1.4490578000000003,3,E01007885,-1.4493077464362458,53.38221986304513,0.001993766138696159,357,-1.4490578,53.3841979,362,357,,,POINT (-1.4490578000000003 53.3841979)
358,726647426,53.38359709999999,-1.4459443999999992,3,E01007885,-1.4493077464362458,53.38221986304513,0.003634402410311306,358,-1.4459444,53.3835971,363,358,,,POINT (-1.4459443999999992 53.38359709999999)
359,"[26884017, 1510749403, 1543675234, 26884020, 391498188, 1510749447, 265658579]",53.32002264054421,-1.4635460203318993,0,E01008081,-1.4608314057404452,53.32327621835662,0.004237322381119048,359,,,364,359,,,POINT (-1.4635460203318993 53.32002264054421)
360,360492813,53.3212626,-1.4645933000000002,3,E01008081,-1.4608314057404452,53.32327621835662,0.004266908401429708,360,-1.4645933,53.3212626,365,360,,,POINT (-1.4645933000000002 53.3212626)
361,"[1417288285, 26884682, 9029623130, 26884685, 1445897258, 26884683, 9029623140, 1445897088, 309353924]",53.32480391697733,-1.488148404278226,0,E01007823,-1.4856726464677963,53.32783154461365,0.00391099806189146,361,,,366,361,,,POINT (-1.488148404278226 53.32480391697733)
362,26891228,53.31817439999998,-1.5043016000000002,3,E01007917,-1.5007762079930589,53.320265775779895,0.004099053726818921,362,-1.5043016,53.3181744,367,362,,,POINT (-1.5043016000000002 53.31817439999998)
363,309786900,53.3268973,-1.5168957000000005,3,E01007920,-1.5283737920936438,53.32657641237333,0.011482576669855797,363,-1.5168957,53.3268973,368,363,,,POINT (-1.5168957000000005 53.3268973)
364,246901785,53.3170888,-1.5112403999999993,3,E01007917,-1.5007762079930589,53.320265775779895,0.010935835105933258,364,-1.5112404,53.3170888,369,364,,,POINT (-1.5112403999999993 53.3170888)
365,"[12456454576, 12456454581]",53.31889580013229,-1.5026816002097592,0,E01007917,-1.5007762079930589,53.320265775779895,0.0023467749731269157,365,,,370,365,,,POINT (-1.5026816002097592 53.31889580013229)
366,27345518,53.3281693,-1.5161207000000014,3,E01007920,-1.5283737920936438,53.32657641237333,0.012356195079656017,366,-1.5161207,53.3281693,371,366,,,POINT (-1.5161207000000014 53.3281693)
367,27354165,53.32208070000001,-1.5232800000000002,3,E01007918,-1.5247634778158203,53.32274118959352,0.0016238697402134559,367,-1.52328,53.3220807,372,367,,,POINT (-1.5232800000000002 53.32208070000001)
368,292015624,53.3188646,-1.520973400000001,3,E01007915,-1.5183755320319416,53.31753456180708,0.002918547511020675,368,-1.5209734,53.3188646,373,368,,,POINT (-1.520973400000001 53.3188646)
369,"[26891596, 1379447543, 4531620957, 1379447426, 26891601, 26891602, 26891606, 26910519, 26891608, 26891609]",53.33049500342486,-1.4631123638835641,0,E01008079,-1.4643871290405732,53.33126938047002,0.0014915381368228234,369,,,374,369,,,POINT (-1.4631123638835641 53.33049500342486)
370,"[26891815, 1350525672, 26891813, 1350525610, 26891817, 26891819, 26891823, 1350525641, 1350525600, 1350525543, 1350525659]",53.337598368711305,-1.4429512533884632,0,E01008077,-1.4468032929694834,53.33904832332613,0.004115893258917811,370,,,375,370,,,POINT (-1.4429512533884632 53.337598368711305)
371,"[1936043185, 1936042588, 26891620]",53.32722455109412,-1.4697583294743017,0,E01008079,-1.4643871290405732,53.33126938047002,0.00672387081816926,371,,,376,371,,,POINT (-1.4697583294743017 53.32722455109412)
372,"[1591359409, 1591359391, 1591359387, 1591359405, 1591359410, 1591359384, 1591359400, 1591359407]",53.326710659511235,-1.4735498090389232,0,E01008079,-1.4643871290405732,53.33126938047002,0.010234092120565244,372,,,377,372,,,POINT (-1.4735498090389232 53.326710659511235)
373,26935638,53.372795199999985,-1.4056041,3,E01007910,-1.3992525935123685,53.373735315895516,0.006420704989284865,373,-1.4056041,53.3727952,378,373,,,POINT (-1.4056041 53.372795199999985)
374,"[26916351, 26916769, 981835430, 26916772, 981835427, 26916777, 26916773, 26916774, 955003688, 26916775, 26916776]",53.349609146221205,-1.3578362068663552,0,E01008029,-1.3669960952482465,53.34812943118902,0.009278637386231577,374,,,379,374,,,POINT (-1.3578362068663552 53.349609146221205)
375,607974915,53.34759759999999,-1.3770627000000002,3,E01008031,-1.373945946123876,53.34630807466719,0.003372985370304377,375,-1.3770627,53.3475976,380,375,,,POINT (-1.3770627000000002 53.34759759999999)
376,"[246707573, 726398269]",53.345464100145094,-1.3624152008739812,0,E01008033,-1.3698706136828112,53.3430946149629,0.007822892059762698,376,,,381,376,,,POINT (-1.3624152008739812 53.345464100145094)
377,"[8988327572, 26916779, 981834971, 8988327541, 26916834, 26916780, 8988327548, 726398937, 8988327547, 726398692, 1234994790, 8988327644, 372852062, 8988327700, 1234994920, 8988327697, 726399137, 726399133, 981834734, 726399434, 981835378, 8988327610, 1234994918, 1234994860, 8988327709, 1234994882, 1234994821, 1234994886, 1234994851, 8988327708, 1234994856, 1234994861, 1234994855, 1234994915]",53.34434071704256,-1.3541683466061352,0,E01008034,-1.3478857142213903,53.34738086167384,0.00697953788305028,377,,,382,377,,,POINT (-1.3541683466061352 53.34434071704256)
378,"[26916837, 26916839, 26916840, 26916841, 2277553470, 26916842, 26916963, 26916843, 26916844, 26917746, 26916845, 26916846]",53.34394470746427,-1.3503701929314,0,E01008034,-1.3478857142213903,53.34738086167384,0.0042402582719055495,378,,,383,378,,,POINT (-1.3503701929314 53.34394470746427)
379,"[26916966, 26916968, 26916969, 26916967, 26917068, 26916970, 26916971, 26917166, 26916972, 981834761, 26916974, 3683614590]",53.3424759647006,-1.3472562037659634,0,E01008037,-1.3540551122946958,53.338998935147636,0.007636418774152865,379,,,384,379,,,POINT (-1.3472562037659634 53.3424759647006)
380,"[26917077, 26917078]",53.34275375074198,-1.3424560491389768,0,E01008030,-1.3373020040665662,53.34298643516141,0.005159294781991547,380,,,385,380,,,POINT (-1.3424560491389768 53.34275375074198)
381,"[26917179, 9045535013, 9045535016, 2159379560, 9045535004, 281627134, 9045535006, 9045554222, 9045554220]",53.33487030007823,-1.344826677475704,0,E01008019,-1.3484019891358745,53.329053101284245,0.006828078446831412,381,,,386,381,,,POINT (-1.344826677475704 53.33487030007823)
382,"[246707812, 372811224, 246707811, 252439395, 252439397, 372811218, 252439396]",53.352122791646096,-1.3454393248028673,0,E01008028,-1.3411126239757896,53.35084841856211,0.004510473013357527,382,,,387,382,,,POINT (-1.3454393248028673 53.352122791646096)
383,26917085,53.343406699999996,-1.3369161000000005,3,E01008030,-1.3373020040665662,53.34298643516141,0.0005705650560208298,383,-1.3369161,53.3434067,388,383,,,POINT (-1.3369161000000005 53.343406699999996)
384,246708061,53.3387635,-1.3399656000000004,3,E01008030,-1.3373020040665662,53.34298643516141,0.00499278726505178,384,-1.3399656,53.3387635,389,384,,,POINT (-1.3399656000000004 53.3387635)
385,372825323,53.3442439,-1.3354657000000012,3,E01008030,-1.3373020040665662,53.34298643516141,0.002225585416287132,385,-1.3354657,53.3442439,390,385,,,POINT (-1.3354657000000012 53.3442439)
386,246707620,53.3349803,-1.3409920000000008,3,E01008039,-1.346953576748505,53.3379000949802,0.006638192529199782,386,-1.340992,53.3349803,391,386,,,POINT (-1.3409920000000008 53.3349803)
387,252433104,53.35028220000001,-1.3364434000000005,3,E01008030,-1.3373020040665662,53.34298643516141,0.007346113633970385,387,-1.3364434,53.3502822,392,387,,,POINT (-1.3364434000000005 53.35028220000001)
388,"[26917185, 9045534979, 7562907606, 9045534976, 691476082, 7562907608, 7562907602]",53.33147343429821,-1.344134233625469,0,E01008041,-1.3360356505164261,53.33657650021569,0.009572268807980289,388,,,393,388,,,POINT (-1.344134233625469 53.33147343429821)
389,"[26917188, 26917189, 26917190, 246685749, 26917192, 26917193, 26917264, 1240046516, 26917265, 544981420, 26917196, 26917197, 726588583, 1240046714, 26917271, 726588581, 246707607, 26917273, 26917274, 1241241958, 1241242008, 726412308, 1797561190, 26917276, 26917338, 1241241968, 26917280, 1241241946, 1241242026, 726920547, 1241241964]",53.32567888236609,-1.345049395273431,0,E01008023,-1.3435442081381415,53.32045950999071,0.005432074769837855,389,,,394,389,,,POINT (-1.345049395273431 53.32567888236609)
390,"[726414030, 726414255, 705213095]",53.3274882768308,-1.33984166615582,0,E01008019,-1.3484019891358745,53.329053101284245,0.0087021724352574,390,,,395,390,,,POINT (-1.33984166615582 53.3274882768308)
391,26917342,53.3204692,-1.3465715000000007,3,E01008023,-1.3435442081381415,53.32045950999071,0.0030273073701154126,391,-1.3465715,53.3204692,396,391,,traffic_signals,POINT (-1.3465715000000007 53.3204692)
392,694855874,53.31955510000001,-1.3413649,3,E01008023,-1.3435442081381415,53.32045950999071,0.002359521432889606,392,-1.3413649,53.3195551,397,392,,,POINT (-1.3413649 53.31955510000001)
393,"[26917820, 1223597622, 1223597632, 1217719438, 26917822, 1223597630, 1217719437, 1217719449, 1217719433, 1217719474, 1223104757]",53.34310441532078,-1.3796938294121888,0,E01008038,-1.3823471907889215,53.34097064727526,0.0034048924605057833,393,,,398,393,,,POINT (-1.3796938294121888 53.34310441532078)
394,691478355,53.3416829,-1.371407600000001,3,E01008033,-1.3698706136828112,53.3430946149629,0.002086927424635961,394,-1.3714076,53.3416829,399,394,,,POINT (-1.371407600000001 53.3416829)
395,"[1816985203, 1816995615, 981835239, 246708024, 12247142364, 12247142363, 553082740, 4507977994, 553082941, 981835242, 1816988120, 1816988124, 8988327533, 981835236, 8988327531]",53.34321457343505,-1.3636328449410944,0,E01008033,-1.3698706136828112,53.3430946149629,0.006238922095216359,395,,,400,395,,,POINT (-1.3636328449410944 53.34321457343505)
396,"[981835784, 734816636, 981835781, 981835774]",53.33993720004799,-1.3721813724439913,0,E01008040,-1.3671281053662505,53.33951196732196,0.00507112719523639,396,,,401,396,,,POINT (-1.3721813724439913 53.33993720004799)
397,26971091,53.3508323,-1.4887251000000006,3,E01008046,-1.4881547157894444,53.35248183232826,0.0017453638731280573,397,-1.4887251,53.3508323,402,397,,,POINT (-1.4887251000000006 53.3508323)
398,"[1457855984, 2447964929, 9007046571, 345765580, 345765581, 1457855981, 1198396268, 345765584, 1457855983, 1199320974]",53.34955873138178,-1.490724265040235,0,E01007929,-1.5003156727886129,53.34708717477849,0.009904730922085015,398,,,403,398,,,POINT (-1.490724265040235 53.34955873138178)
399,26971087,53.3529084,-1.486389900000001,4,E01008046,-1.4881547157894444,53.35248183232826,0.001815636183062024,399,-1.4863899,53.3529084,404,399,,,POINT (-1.486389900000001 53.3529084)
400,"[333098729, 333098736, 333104247, 333104255, 333104258, 333104263, 333104268, 333104281]",53.35080577064058,-1.4857807361572875,0,E01008046,-1.4881547157894444,53.35248183232826,0.002906021692075321,400,,,405,400,,,POINT (-1.4857807361572875 53.35080577064058)
401,1012201452,53.382317999999984,-1.4005149000000006,3,E01007908,-1.3982657913458463,53.38102326705501,0.002595153779069105,401,-1.4005149,53.382318,406,401,,,POINT (-1.4005149000000006 53.382317999999984)
402,"[11865810426, 11865810427]",53.37348485000892,-1.3904090500254114,0,E01007912,-1.3935495051762605,53.37176988566347,0.0035782064306954333,402,,,407,402,,,POINT (-1.3904090500254114 53.37348485000892)
403,27088281,53.3868546,-1.4155071000000001,3,E01007906,-1.4156519602865256,53.38811646659002,0.0012701542400915331,403,-1.4155071,53.3868546,408,403,,,POINT (-1.4155071000000001 53.3868546)
404,"[27088284, 322613592, 322613585]",53.389261501479666,-1.4254776602245656,0,E01007883,-1.4243845008415745,53.388143397359755,0.0015636989031085884,404,,,409,404,,,POINT (-1.4254776602245656 53.389261501479666)
405,322607676,53.390296000000006,-1.4231500999999995,3,E01007905,-1.422259948377159,53.389699566183964,0.0010714957809328867,405,-1.4231501,53.390296,410,405,,,POINT (-1.4231500999999995 53.390296000000006)
406,"[322607887, 322607894]",53.391609500222025,-1.4260947515943825,0,E01007905,-1.422259948377159,53.389699566183964,0.00428410594460155,406,,,411,406,,,POINT (-1.4260947515943825 53.391609500222025)
407,"[276829914, 246894843, 276835769]",53.39177042049142,-1.420071816454904,0,E01007905,-1.422259948377159,53.389699566183964,0.0030126995986814445,407,,,412,407,,,POINT (-1.420071816454904 53.39177042049142)
408,"[27088286, 27088287, 322607922, 276835823, 1181227334, 322607957, 276835785, 27088289, 7545493474, 9013875469, 7545493469, 5863247886, 7545493478, 27088290, 8917264439, 221993415, 222008879, 8917264436, 221993290, 221993410, 221962504, 221981323, 276835806, 1094388238, 149827194, 276832686, 7580754256, 276832729, 221993386, 276832685, 222008885, 276832727, 221993304, 221993391, 221981347, 221981386, 276835805, 243776093, 221981475, 221981393, 221981410, 8917262415, 8917264418, 221993267, 221993270, 221993274, 221993395, 222008890, 1177443724, 222008907, 222008925, 222008899, 9013875467, 8917264435]",53.392012980775256,-1.4346385562565966,0,E01033269,-1.4601666164977376,53.39233091491445,0.025530039988064822,408,,,413,408,,,POINT (-1.4346385562565966 53.392012980775256)
409,224808520,53.3896996,-1.4342571999999998,3,E01007883,-1.4243845008415745,53.388143397359755,0.00999459630651886,409,-1.4342572,53.3896996,414,409,,,POINT (-1.4342571999999998 53.3896996)
410,27145421,53.38045199999999,-1.4684620999999995,3,E01033264,-1.4668308347945282,53.383936961691006,0.0038478544876821914,410,-1.4684621,53.380452,415,410,,,POINT (-1.4684620999999995 53.38045199999999)
411,331781254,53.379876,-1.4668967999999993,3,E01033264,-1.4668308347945282,53.383936961691006,0.004061497416486773,411,-1.4668968,53.379876,416,411,,,POINT (-1.4668967999999993 53.379876)
412,"[27239070, 2161377371, 8912063696, 2288479857, 1225717485, 27239072, 27239079, 8912079522, 1775399521, 27239084, 27239080, 1225717737, 3241141824, 8912079532, 2161377467, 8912079524, 149827217, 276830041, 276832541, 1225716443, 243641773, 1209920930, 243775742, 1209920989, 7702869247, 243775747, 727710020, 2161314298, 243775748, 243775770, 243775763, 243775764, 1209920949, 2276187117, 243775765, 2161314591, 1209920965, 243775769, 8912063692, 2161377504, 1209920936, 1225716684, 1225717931, 1225716811, 1225717620, 2161377298, 8976651495, 1775399524]",53.40369946078439,-1.4191342714403017,0,E01007904,-1.4159273133099897,53.393587844785664,0.010607985603083661,412,,,417,412,,,POINT (-1.4191342714403017 53.40369946078439)
413,"[27145560, 7549367299, 976215722, 7549367332, 726561974, 243532527, 976215781, 27145561, 839984733, 7556224358, 976215870, 726562132, 7556224354, 243532529, 7549367293, 1167177500, 7549367310, 7549367306, 7549367291, 246898340, 246898339, 3239631572, 976215859, 8914076477, 7549367325, 726562008, 246898337, 246898338, 283398975, 283398989, 1367227852, 726562079, 7556224346, 976215786]",53.4123358648109,-1.4187172890090287,0,E01007854,-1.4230224102258684,53.41385413218328,0.004564997755281526,413,,,418,413,,,POINT (-1.4187172890090287 53.4123358648109)
414,"[27145661, 727710411, 243775761, 727710401, 2140147762]",53.40119703124014,-1.416836511656418,0,E01007904,-1.4159273133099897,53.393587844785664,0.007663312608271501,414,,,419,414,,,POINT (-1.416836511656418 53.40119703124014)
415,"[276835746, 27145666, 27145668, 2270918325, 149827641, 149827631, 27145669, 149827645, 8901321780, 4483650784, 6884593331, 149827406, 149827697, 149827648, 149827634, 1262345436, 1262345489, 726572646, 276835744, 276835743, 276829950, 276835741, 276835745, 1262355559, 726572610, 1262355527]",53.39674808082154,-1.4128422340289943,0,E01007904,-1.4159273133099897,53.393587844785664,0.004416424568864223,415,,,420,415,,,POINT (-1.4128422340289943 53.39674808082154)
416,"[1262365519, 27145676, 1241087301, 8912063684, 243775803, 2136277620, 149827591, 560714841, 2134770632, 11865769813, 860684001, 149827611, 1262365498, 149827614, 149827695, 8912063686, 8912063685, 1262365431, 1308000353, 1262365569, 11868049438]",53.39967211924491,-1.4097284865023068,0,E01007904,-1.4159273133099897,53.393587844785664,0.008685841898578562,416,,,421,416,,,POINT (-1.4097284865023068 53.39967211924491)
417,"[27145686, 1308050576, 27145687, 560715133, 839971596, 839971698, 8929130034, 1365346624, 705088452, 705088453, 1559914612, 705088465, 705088466, 839971574, 839971691]",53.39914126767306,-1.4053519906922531,0,E01007904,-1.4159273133099897,53.393587844785664,0.01194478774342412,417,,,422,417,,,POINT (-1.4053519906922531 53.39914126767306)
418,"[1308050536, 839971297, 27145694, 839971330, 839971325, 560715485, 839971289, 1308050609, 1308050583, 8929130072]",53.396305805612144,-1.4000345584546683,0,E01007902,-1.4113386792884668,53.3907940221448,0.01257628342619438,418,,,423,418,,,POINT (-1.4000345584546683 53.396305805612144)
419,"[27145699, 839970711, 839970707, 27145703, 839970731, 839970729, 703586255, 703586260, 705088456, 1308093832, 705088457, 839970719]",53.39578720228291,-1.3878221380159228,0,E01007903,-1.3914896227332931,53.41078473557933,0.015439444586164797,419,,,424,419,,,POINT (-1.3878221380159228 53.39578720228291)
420,"[1308105210, 560715006, 560715005, 1308153752, 560715008, 839970878, 560715007, 1308105091, 1308105324, 3609472990]",53.39651801116895,-1.3832095993464715,0,E01007903,-1.3914896227332931,53.41078473557933,0.01649539974319928,420,,,425,420,,,POINT (-1.3832095993464715 53.39651801116895)
421,"[27145722, 1308105230, 5975535215, 1308105266, 8929130217, 2134770589, 8929130220]",53.39308426114227,-1.3767484664201786,0,E01007903,-1.3914896227332931,53.41078473557933,0.023034940519666272,421,,,426,421,,,POINT (-1.3767484664201786 53.39308426114227)
422,"[27145728, 2134770575, 1308156610, 27145730, 27145731, 8929130237, 243772529, 243772534]",53.39128441012655,-1.3800301930239018,0,E01007902,-1.4113386792884668,53.3907940221448,0.03131232652728149,422,,,427,422,,,POINT (-1.3800301930239018 53.39128441012655)
423,"[8963822038, 8963822028, 8963822034, 8963822018, 1594053850, 253873083, 1558432158, 1563065626, 1558432461, 4530534439, 253873084, 1558432290, 8963816696, 253873086, 1558432526, 253873118, 1563088089, 8963822035, 8963816706, 1563088106, 8963822033, 8963822027]",53.42843595369968,-1.4863116583052853,0,E01008118,-1.4863732986064389,53.42468595910532,0.0037505011644437206,423,,,428,423,,,POINT (-1.4863116583052853 53.42843595369968)
424,27238639,53.4123254,-1.4943848000000008,3,E01008092,-1.490786249227846,53.41527572762357,0.00465338594425466,424,-1.4943848,53.4123254,429,424,,,POINT (-1.4943848000000008 53.4123254)
425,1395215615,53.4142678,-1.4891552000000008,3,E01008092,-1.490786249227846,53.41527572762357,0.001917352257156886,425,-1.4891552,53.4142678,430,425,,,POINT (-1.4891552000000008 53.4142678)
426,260059119,53.4132652,-1.4966422,3,E01008091,-1.5009902284989043,53.4132121184609,0.0043483525014743,426,-1.4966422,53.4132652,431,426,,,POINT (-1.4966422 53.4132652)
427,"[250721342, 149827289, 149827291, 2273087091, 1736711538]",53.41152780732395,-1.4978816850184222,0,E01008091,-1.5009902284989043,53.4132121184609,0.003535526350643614,427,,,432,427,,,POINT (-1.4978816850184222 53.41152780732395)
428,246695208,53.41655049999999,-1.4881070999999997,3,E01008092,-1.490786249227846,53.41527572762357,0.002966965654800963,428,-1.4881071,53.4165505,433,428,,,POINT (-1.4881070999999997 53.41655049999999)
429,"[149827279, 27238658, 149827273, 149827276, 149827257, 149827259, 1390271773, 1390271782, 149827265, 1393980306, 1071792021, 149827271]",53.41284207924145,-1.473632757539305,0,E01008094,-1.4794781149345455,53.411006520202505,0.006126783827061781,429,,,434,429,,,POINT (-1.473632757539305 53.41284207924145)
430,250721344,53.4105454,-1.4951241999999993,3,E01008092,-1.490786249227846,53.41527572762357,0.006418240906042937,430,-1.4951242,53.4105454,435,430,,,POINT (-1.4951241999999993 53.4105454)
431,1391738503,53.41322319999999,-1.4712858999999998,3,E01007945,-1.47143607891947,53.415433206914834,0.0022151036705938707,431,-1.4712859,53.4132232,436,431,,,POINT (-1.4712858999999998 53.41322319999999)
432,"[246696308, 11867901645]",53.41548160083588,-1.4610085521456329,0,E01007947,-1.4566732284239716,53.41483934850535,0.004382638455048336,432,,,437,432,,,POINT (-1.4610085521456329 53.41548160083588)
433,240305089,53.4116434,-1.4647703000000007,3,E01007943,-1.4707739741690395,53.409964908555914,0.006233894212759134,433,-1.4647703,53.4116434,438,433,,,POINT (-1.4647703000000007 53.4116434)
434,"[27238683, 278864772, 6415170279, 1377234759, 149827348, 160324352]",53.40763553175255,-1.4515349058824076,0,E01007942,-1.451752795776383,53.408921212893496,0.0013040138044088936,434,,,439,434,,,POINT (-1.4515349058824076 53.40763553175255)
435,"[288957916, 288957913]",53.40767675003316,-1.4471274504978822,0,E01007877,-1.4443855067347016,53.405881774082,0.0032772235605312526,435,,,440,435,,,POINT (-1.4471274504978822 53.40767675003316)
436,"[243532517, 278859224]",53.40968010045951,-1.4478215515842858,0,E01007942,-1.451752795776383,53.408921212893496,0.0040038220784331885,436,,,441,436,,,POINT (-1.4478215515842858 53.40968010045951)
437,"[27238686, 243531386, 8980729468, 27238687, 27238689, 27238694, 4507961604, 27238692, 1377215469]",53.407748562625116,-1.4445547257590472,0,E01007944,-1.445624125718674,53.409295598705825,0.0018806745887218021,437,,,442,437,,,POINT (-1.4445547257590472 53.407748562625116)
438,"[27238700, 705633758]",53.40643220027955,-1.4354537503720193,0,E01007877,-1.4443855067347016,53.405881774082,0.008948700504613584,438,,,443,438,,,POINT (-1.4354537503720193 53.40643220027955)
439,"[27238702, 283257631]",53.40562930016602,-1.4338784014283958,0,E01007877,-1.4443855067347016,53.405881774082,0.010510138200615972,439,,,444,439,,,POINT (-1.4338784014283958 53.40562930016602)
440,705633773,53.4055113,-1.4341148000000001,3,E01007877,-1.4443855067347016,53.405881774082,0.010277386237544902,440,-1.4341148,53.4055113,445,440,,,POINT (-1.4341148000000001 53.4055113)
441,246897322,53.409965799999995,-1.4270757000000005,3,E01007855,-1.4323439590023253,53.40915742191113,0.0053299182029506835,441,-1.4270757,53.4099658,446,441,,,POINT (-1.4270757000000005 53.409965799999995)
442,"[243531266, 288957796]",53.40428160090935,-1.4365599464938497,0,E01007877,-1.4443855067347016,53.405881774082,0.007987486918027671,442,,,447,442,,,POINT (-1.4365599464938497 53.40428160090935)
443,27239092,53.402875,-1.4238865999999994,3,E01007904,-1.4159273133099897,53.393587844785664,0.012231169060599933,443,-1.4238866,53.402875,448,443,,,POINT (-1.4238865999999994 53.402875)
444,243533413,53.40191169999999,-1.425338900000001,3,E01007904,-1.4159273133099897,53.393587844785664,0.012564415213323854,444,-1.4253389,53.4019117,449,444,,,POINT (-1.425338900000001 53.40191169999999)
445,"[243534557, 149827200, 276832638, 1181251512, 149827205, 276832634, 246894833, 5863295974, 265293123, 1181277204, 243534574, 149827206, 7580754252, 8917264466, 149827210, 276829920, 1209404021, 149827213, 243776097, 248725729, 1775399515, 243533374, 243534558, 243534598, 243534559, 243534567, 243534568, 243644689, 243644691, 243534575, 246894832, 3593658228, 276832716, 276832724]",53.39691441553321,-1.427958968329462,0,E01033269,-1.4601666164977376,53.39233091491445,0.032532154531379795,445,,,450,445,,,POINT (-1.427958968329462 53.39691441553321)
446,"[36235548, 27345546]",53.327574450144255,-1.539227300168482,0,E01007926,-1.5445304663107986,53.33020437780726,0.005919467091357994,446,,,451,446,,,POINT (-1.539227300168482 53.327574450144255)
447,"[1330851991, 1809710400, 35634137, 1809710442, 928403607, 1809710416, 1328834928]",53.335950684882576,-1.5102561706267554,0,E01007932,-1.505721085445341,53.341581023908006,0.007229641425683957,447,,,452,447,,,POINT (-1.5102561706267554 53.335950684882576)
448,36235539,53.3349562,-1.5376899,3,E01007926,-1.5445304663107986,53.33020437780726,0.008329055264784075,448,-1.5376899,53.3349562,453,448,,,POINT (-1.5376899 53.3349562)
449,36235552,53.3264094,-1.5395961999999999,3,E01007921,-1.5415707468571995,53.32435350022681,0.00285053664573488,449,-1.5395962,53.3264094,454,449,,,POINT (-1.5395961999999999 53.3264094)
450,247259393,53.333105100000004,-1.5456945000000004,3,E01007926,-1.5445304663107986,53.33020437780726,0.003125566135761273,450,-1.5456945,53.3331051,455,450,,,POINT (-1.5456945000000004 53.333105100000004)
451,293384655,53.324962299999996,-1.5498337000000009,3,E01007926,-1.5445304663107986,53.33020437780726,0.007456786660462398,451,-1.5498337,53.3249623,456,451,,,POINT (-1.5498337000000009 53.324962299999996)
452,27348164,53.3252545,-1.5402591,3,E01007921,-1.5415707468571995,53.32435350022681,0.001591294463411281,452,-1.5402591,53.3252545,457,452,,,POINT (-1.5402591 53.3252545)
