Density,NO2
10.27,0.14068250712043526
10.28,0.14081949106115624
10.290000000000001,0.14095647500187722
10.3,0.1410934589425982
10.31,0.14123044288331915
10.32,0.14136742682404013
10.33,0.14150441076476108
10.34,0.14164139470548207
10.35,0.14177837864620302
10.36,0.141915362586924
10.370000000000001,0.14205234652764498
10.38,0.14218933046836596
10.39,0.1423263144090869
10.4,0.14246329834980787
10.41,0.14260028229052885
10.42,0.1427372662312498
10.43,0.14287425017197078
10.44,0.14301123411269173
10.450000000000001,0.14314821805341274
10.46,0.1432852019941337
10.47,0.14342218593485467
10.48,0.14355916987557563
10.49,0.1436961538162966
10.5,0.14383313775701756
10.51,0.14397012169773854
10.52,0.1441071056384595
10.53,0.14424408957918047
10.540000000000001,0.14438107351990145
10.55,0.1445180574606224
10.56,0.1446550414013434
10.57,0.14479202534206434
10.58,0.14492900928278532
10.59,0.14506599322350627
10.6,0.14520297716422725
10.61,0.1453399611049482
10.620000000000001,0.14547694504566921
10.63,0.14561392898639017
10.64,0.14575091292711115
10.65,0.1458878968678321
10.66,0.14602488080855308
10.67,0.14616186474927403
10.68,0.14629884868999501
10.69,0.14643583263071597
10.700000000000001,0.14657281657143695
10.71,0.14670980051215793
10.72,0.14684678445287888
10.73,0.14698376839359986
10.74,0.14712075233432081
10.75,0.1472577362750418
10.76,0.14739472021576275
10.77,0.14753170415648373
10.78,0.14766868809720468
10.790000000000001,0.1478056720379257
10.8,0.14794265597864664
10.81,0.14807963991936762
10.82,0.14821662386008858
10.83,0.14835360780080956
10.84,0.1484905917415305
10.85,0.1486275756822515
10.86,0.14876455962297244
10.870000000000001,0.14890154356369342
10.88,0.1490385275044144
10.89,0.14917551144513536
10.9,0.14931249538585634
10.91,0.1494494793265773
10.92,0.14958646326729827
10.93,0.14972344720801922
10.94,0.1498604311487402
10.950000000000001,0.14999741508946118
10.96,0.15013439903018216
10.97,0.15027138297090312
10.98,0.1504083669116241
10.99,0.15054535085234505
11,0.15068233479306603
11.01,0.15081931873378698
11.02,0.15095630267450796
11.03,0.15109328661522892
11.040000000000001,0.1512302705559499
11.05,0.15136725449667088
11.06,0.15150423843739183
11.07,0.1516412223781128
11.08,0.15177820631883376
11.09,0.15191519025955474
11.1,0.1520521742002757
11.11,0.15218915814099668
11.120000000000001,0.15232614208171766
11.13,0.15246312602243864
11.14,0.1526001099631596
11.15,0.15273709390388057
11.16,0.15287407784460152
11.17,0.1530110617853225
11.18,0.15314804572604346
11.19,0.15328502966676444
11.200000000000001,0.15342201360748542
11.21,0.15355899754820637
11.22,0.15369598148892735
11.23,0.1538329654296483
11.24,0.15396994937036929
11.25,0.15410693331109024
11.26,0.15424391725181122
11.27,0.15438090119253217
11.28,0.15451788513325315
11.290000000000001,0.15465486907397413
11.3,0.1547918530146951
11.31,0.15492883695541607
11.32,0.15506582089613705
11.33,0.155202804836858
11.34,0.15533978877757898
11.35,0.15547677271829993
11.36,0.1556137566590209
11.370000000000001,0.1557507405997419
11.38,0.15588772454046285
11.39,0.15602470848118383
11.4,0.15616169242190478
11.41,0.15629867636262576
11.42,0.1564356603033467
11.43,0.1565726442440677
11.44,0.15670962818478865
11.450000000000001,0.15684661212550965
11.46,0.1569835960662306
11.47,0.1571205800069516
11.48,0.15725756394767254
11.49,0.15739454788839352
11.5,0.15753153182911447
11.51,0.15766851576983545
11.52,0.1578054997105564
11.53,0.1579424836512774
11.540000000000001,0.15807946759199837
11.55,0.15821645153271932
11.56,0.1583534354734403
11.57,0.15849041941416125
11.58,0.15862740335488223
11.59,0.1587643872956032
11.6,0.15890137123632417
11.61,0.15903835517704512
11.620000000000001,0.15917533911776613
11.63,0.15931232305848708
11.64,0.15944930699920806
11.65,0.15958629093992902
11.66,0.15972327488065
11.67,0.15986025882137095
11.68,0.15999724276209193
11.69,0.16013422670281288
11.700000000000001,0.16027121064353386
11.71,0.16040819458425484
11.72,0.1605451785249758
11.73,0.16068216246569678
11.74,0.16081914640641773
11.75,0.1609561303471387
11.76,0.16109311428785966
11.77,0.16123009822858064
11.78,0.1613670821693016
11.790000000000001,0.1615040661100226
11.8,0.16164105005074356
11.81,0.16177803399146454
11.82,0.1619150179321855
11.83,0.16205200187290647
11.84,0.16218898581362742
11.85,0.16232596975434838
11.86,0.16246295369506936
11.870000000000001,0.16259993763579034
11.88,0.16273692157651132
11.89,0.16287390551723227
11.9,0.16301088945795325
11.91,0.1631478733986742
11.92,0.16328485733939518
11.93,0.16342184128011614
11.94,0.16355882522083712
11.950000000000001,0.1636958091615581
11.96,0.16383279310227908
11.97,0.16396977704300003
11.98,0.164106760983721
11.99,0.16424374492444196
12,0.16438072886516292
12.01,0.1645177128058839
12.02,0.16465469674660485
12.030000000000001,0.16479168068732586
12.040000000000001,0.1649286646280468
12.05,0.1650656485687678
12.06,0.16520263250948874
12.07,0.16533961645020973
12.08,0.16547660039093068
12.09,0.16561358433165166
12.1,0.1657505682723726
12.11,0.1658875522130936
12.120000000000001,0.16602453615381457
12.13,0.16616152009453555
12.14,0.1662985040352565
12.15,0.1664354879759775
12.16,0.16657247191669844
12.17,0.1667094558574194
12.18,0.16684643979814037
12.19,0.16698342373886133
12.200000000000001,0.16712040767958233
12.21,0.1672573916203033
12.22,0.16739437556102427
12.23,0.16753135950174522
12.24,0.1676683434424662
12.25,0.16780532738318715
12.26,0.16794231132390813
12.27,0.16807929526462909
12.280000000000001,0.1682162792053501
12.290000000000001,0.16835326314607105
12.3,0.16849024708679203
12.31,0.16862723102751298
12.32,0.16876421496823393
12.33,0.1689011989089549
12.34,0.16903818284967587
12.35,0.16917516679039685
12.36,0.1693121507311178
12.370000000000001,0.1694491346718388
12.38,0.16958611861255976
12.39,0.16972310255328074
12.4,0.1698600864940017
12.41,0.16999707043472267
12.42,0.17013405437544363
12.43,0.1702710383161646
12.44,0.17040802225688556
12.450000000000001,0.17054500619760657
12.46,0.17068199013832752
12.47,0.17081897407904847
12.48,0.17095595801976946
12.49,0.1710929419604904
12.5,0.1712299259012114
12.51,0.17136690984193234
12.52,0.17150389378265332
12.530000000000001,0.1716408777233743
12.540000000000001,0.17177786166409528
12.55,0.17191484560481624
12.56,0.17205182954553722
12.57,0.17218881348625817
12.58,0.17232579742697915
12.59,0.1724627813677001
12.6,0.17259976530842108
12.61,0.17273674924914204
12.620000000000001,0.17287373318986302
12.63,0.173010717130584
12.64,0.17314770107130495
12.65,0.17328468501202593
12.66,0.17342166895274688
12.67,0.17355865289346786
12.68,0.17369563683418882
12.69,0.1738326207749098
12.700000000000001,0.17396960471563078
12.71,0.17410658865635176
12.72,0.1742435725970727
12.73,0.1743805565377937
12.74,0.17451754047851464
12.75,0.17465452441923562
12.76,0.17479150835995658
12.77,0.17492849230067756
12.780000000000001,0.17506547624139854
12.790000000000001,0.1752024601821195
12.8,0.17533944412284047
12.81,0.17547642806356142
12.82,0.1756134120042824
12.83,0.17575039594500336
12.84,0.17588737988572434
12.85,0.1760243638264453
12.86,0.17616134776716627
12.870000000000001,0.17629833170788725
12.88,0.17643531564860823
12.89,0.17657229958932918
12.9,0.17670928353005017
12.91,0.17684626747077112
12.92,0.1769832514114921
12.93,0.17712023535221305
12.94,0.17725721929293403
12.950000000000001,0.177394203233655
12.96,0.17753118717437597
12.97,0.17766817111509695
12.98,0.1778051550558179
12.99,0.17794213899653888
13,0.17807912293725983
13.01,0.1782161068779808
13.02,0.17835309081870176
13.030000000000001,0.17849007475942277
13.040000000000001,0.17862705870014373
13.05,0.1787640426408647
13.06,0.17890102658158566
13.07,0.17903801052230664
13.08,0.1791749944630276
13.09,0.17931197840374857
13.1,0.17944896234446953
13.11,0.1795859462851905
13.120000000000001,0.1797229302259115
13.13,0.17985991416663244
13.14,0.17999689810735342
13.15,0.18013388204807437
13.16,0.18027086598879535
13.17,0.1804078499295163
13.18,0.1805448338702373
13.19,0.18068181781095824
13.200000000000001,0.18081880175167925
13.21,0.1809557856924002
13.22,0.18109276963312118
13.23,0.18122975357384213
13.24,0.18136673751456311
13.25,0.18150372145528407
13.26,0.18164070539600505
13.27,0.181777689336726
13.280000000000001,0.18191467327744698
13.290000000000001,0.18205165721816796
13.3,0.18218864115888891
13.31,0.1823256250996099
13.32,0.18246260904033085
13.33,0.18259959298105183
13.34,0.18273657692177278
13.35,0.18287356086249376
13.36,0.18301054480321471
13.370000000000001,0.18314752874393572
13.38,0.18328451268465668
13.39,0.18342149662537766
13.4,0.1835584805660986
13.41,0.1836954645068196
13.42,0.18383244844754054
13.43,0.18396943238826152
13.44,0.18410641632898248
13.450000000000001,0.18424340026970346
13.46,0.18438038421042444
13.47,0.1845173681511454
13.48,0.18465435209186637
13.49,0.18479133603258732
13.5,0.1849283199733083
13.51,0.18506530391402926
13.52,0.18520228785475024
13.530000000000001,0.18533927179547122
13.540000000000001,0.1854762557361922
13.55,0.18561323967691315
13.56,0.18575022361763413
13.57,0.18588720755835508
13.58,0.18602419149907606
13.59,0.18616117543979702
13.6,0.186298159380518
13.61,0.18643514332123895
13.620000000000001,0.18657212726195993
13.63,0.1867091112026809
13.64,0.18684609514340186
13.65,0.18698307908412284
13.66,0.1871200630248438
13.67,0.18725704696556478
13.68,0.18739403090628573
13.69,0.1875310148470067
13.700000000000001,0.1876679987877277
13.71,0.18780498272844867
13.72,0.18794196666916962
13.73,0.1880789506098906
13.74,0.18821593455061156
13.75,0.18835291849133254
13.76,0.1884899024320535
13.77,0.18862688637277444
13.780000000000001,0.18876387031349545
13.790000000000001,0.1889008542542164
13.8,0.18903783819493739
13.81,0.18917482213565834
13.82,0.18931180607637932
13.83,0.18944879001710027
13.84,0.18958577395782125
13.85,0.1897227578985422
13.86,0.18985974183926319
13.870000000000001,0.18999672577998417
13.88,0.19013370972070515
13.89,0.1902706936614261
13.9,0.19040767760214708
13.91,0.19054466154286803
13.92,0.190681645483589
13.93,0.19081862942430997
13.94,0.19095561336503092
13.950000000000001,0.19109259730575193
13.96,0.19122958124647288
13.97,0.19136656518719386
13.98,0.1915035491279148
13.99,0.1916405330686358
14,0.19177751700935675
14.01,0.19191450095007773
14.02,0.19205148489079868
14.030000000000001,0.1921884688315197
14.040000000000001,0.19232545277224064
14.05,0.19246243671296162
14.06,0.19259942065368257
14.07,0.19273640459440355
14.08,0.1928733885351245
14.09,0.19301037247584546
14.1,0.19314735641656644
14.11,0.1932843403572874
14.120000000000001,0.1934213242980084
14.13,0.19355830823872935
14.14,0.19369529217945033
14.15,0.1938322761201713
14.16,0.19396926006089227
14.17,0.19410624400161322
14.18,0.1942432279423342
14.19,0.19438021188305515
14.200000000000001,0.19451719582377616
14.21,0.19465417976449712
14.22,0.1947911637052181
14.23,0.19492814764593905
14.24,0.19506513158666
14.25,0.19520211552738098
14.26,0.19533909946810193
14.27,0.19547608340882291
14.280000000000001,0.1956130673495439
14.290000000000001,0.19575005129026488
14.3,0.19588703523098583
14.31,0.1960240191717068
14.32,0.19616100311242776
14.33,0.19629798705314874
14.34,0.1964349709938697
14.35,0.19657195493459068
14.36,0.19670893887531163
14.370000000000001,0.19684592281603264
14.38,0.1969829067567536
14.39,0.19711989069747454
14.4,0.19725687463819552
14.41,0.19739385857891648
14.42,0.19753084251963746
14.43,0.1976678264603584
14.44,0.1978048104010794
14.450000000000001,0.19794179434180037
14.46,0.19807877828252135
14.47,0.1982157622232423
14.48,0.19835274616396328
14.49,0.19848973010468424
14.5,0.19862671404540522
14.51,0.19876369798612617
14.52,0.19890068192684715
14.530000000000001,0.19903766586756813
14.540000000000001,0.19917464980828908
14.55,0.19931163374901006
14.56,0.19944861768973102
14.57,0.199585601630452
14.58,0.19972258557117295
14.59,0.19985956951189393
14.6,0.19999655345261488
14.61,0.20013353739333586
14.620000000000001,0.20027052133405684
14.63,0.20040750527477783
14.64,0.20054448921549878
14.65,0.20068147315621976
14.66,0.2008184570969407
14.67,0.2009554410376617
14.68,0.20109242497838264
14.69,0.20122940891910363
14.700000000000001,0.2013663928598246
14.71,0.20150337680054556
14.72,0.20164036074126654
14.73,0.2017773446819875
14.74,0.20191432862270847
14.75,0.20205131256342942
14.76,0.2021882965041504
14.77,0.20232528044487136
14.780000000000001,0.20246226438559237
14.790000000000001,0.20259924832631332
14.8,0.2027362322670343
14.81,0.20287321620775525
14.82,0.20301020014847623
14.83,0.20314718408919719
14.84,0.20328416802991817
14.85,0.20342115197063912
14.86,0.2035581359113601
14.870000000000001,0.20369511985208108
14.88,0.20383210379280203
14.89,0.203969087733523
14.9,0.20410607167424397
14.91,0.20424305561496495
14.92,0.2043800395556859
14.93,0.20451702349640688
14.94,0.20465400743712783
14.950000000000001,0.20479099137784884
14.96,0.2049279753185698
14.97,0.20506495925929077
14.98,0.20520194320001173
14.99,0.2053389271407327
15,0.20547591108145366
15.01,0.20561289502217464
15.02,0.2057498789628956
15.030000000000001,0.20588686290361657
15.040000000000001,0.20602384684433755
15.05,0.2061608307850585
15.06,0.2062978147257795
15.07,0.20643479866650044
15.08,0.20657178260722142
15.09,0.20670876654794237
15.1,0.20684575048866335
15.11,0.2069827344293843
15.120000000000001,0.20711971837010532
15.13,0.20725670231082627
15.14,0.20739368625154725
15.15,0.2075306701922682
15.16,0.20766765413298918
15.17,0.20780463807371014
15.18,0.20794162201443112
15.19,0.20807860595515207
15.200000000000001,0.20821558989587305
15.21,0.20835257383659403
15.22,0.20848955777731498
15.23,0.20862654171803596
15.24,0.20876352565875692
15.25,0.2089005095994779
15.26,0.20903749354019885
15.27,0.20917447748091983
15.280000000000001,0.2093114614216408
15.290000000000001,0.2094484453623618
15.3,0.20958542930308274
15.31,0.20972241324380372
15.32,0.20985939718452468
15.33,0.20999638112524566
15.34,0.2101333650659666
15.35,0.2102703490066876
15.36,0.21040733294740854
15.370000000000001,0.21054431688812952
15.38,0.2106813008288505
15.39,0.21081828476957146
15.4,0.21095526871029244
15.41,0.2110922526510134
15.42,0.21122923659173437
15.43,0.21136622053245532
15.44,0.2115032044731763
15.450000000000001,0.21164018841389728
15.46,0.21177717235461826
15.47,0.21191415629533922
15.48,0.2120511402360602
15.49,0.21218812417678115
15.5,0.21232510811750213
15.51,0.21246209205822308
15.52,0.21259907599894406
15.530000000000001,0.21273605993966505
15.540000000000001,0.212873043880386
15.55,0.21301002782110698
15.56,0.21314701176182793
15.57,0.2132839957025489
15.58,0.21342097964326986
15.59,0.21355796358399085
15.6,0.2136949475247118
15.610000000000001,0.2138319314654328
15.620000000000001,0.21396891540615376
15.63,0.21410589934687474
15.64,0.2142428832875957
15.65,0.21437986722831667
15.66,0.21451685116903763
15.67,0.2146538351097586
15.68,0.21479081905047956
15.69,0.21492780299120054
15.700000000000001,0.21506478693192152
15.71,0.21520177087264247
15.72,0.21533875481336345
15.73,0.2154757387540844
15.74,0.2156127226948054
15.75,0.21574970663552634
15.76,0.21588669057624732
15.77,0.21602367451696827
15.780000000000001,0.21616065845768928
15.790000000000001,0.21629764239841023
15.8,0.21643462633913121
15.81,0.21657161027985217
15.82,0.21670859422057315
15.83,0.2168455781612941
15.84,0.21698256210201508
15.85,0.21711954604273603
15.860000000000001,0.21725652998345701
15.870000000000001,0.217393513924178
15.88,0.21753049786489895
15.89,0.21766748180561993
15.9,0.21780446574634088
15.91,0.21794144968706186
15.92,0.21807843362778281
15.93,0.2182154175685038
15.94,0.21835240150922475
15.950000000000001,0.21848938544994576
15.96,0.2186263693906667
15.97,0.2187633533313877
15.98,0.21890033727210864
15.99,0.21903732121282962
16,0.21917430515355057
16.01,0.21931128909427156
16.02,0.2194482730349925
16.03,0.2195852569757135
16.04,0.21972224091643444
16.05,0.21985922485715542
16.06,0.21999620879787637
16.07,0.22013319273859736
16.080000000000002,0.22027017667931836
16.09,0.2204071606200393
16.1,0.2205441445607603
16.11,0.22068112850148122
16.12,0.22081811244220223
16.13,0.22095509638292316
16.14,0.22109208032364416
16.15,0.2212290642643651
16.16,0.22136604820508607
16.17,0.22150303214580708
16.18,0.221640016086528
16.19,0.221777000027249
16.2,0.22191398396796994
16.21,0.22205096790869094
16.22,0.22218795184941187
16.23,0.22232493579013288
16.240000000000002,0.22246191973085386
16.25,0.2225989036715748
16.26,0.2227358876122958
16.27,0.22287287155301674
16.28,0.22300985549373772
16.29,0.22314683943445868
16.3,0.22328382337517966
16.31,0.2234208073159006
16.32,0.2235577912566216
16.330000000000002,0.22369477519734257
16.34,0.22383175913806352
16.35,0.2239687430787845
16.36,0.22410572701950546
16.37,0.22424271096022644
16.38,0.2243796949009474
16.39,0.22451667884166837
16.4,0.22465366278238932
16.41,0.2247906467231103
16.42,0.2249276306638313
16.43,0.22506461460455224
16.44,0.22520159854527325
16.45,0.22533858248599417
16.46,0.22547556642671518
16.47,0.2256125503674361
16.48,0.22574953430815708
16.490000000000002,0.2258865182488781
16.5,0.22602350218959902
16.51,0.22616048613032003
16.52,0.22629747007104095
16.53,0.22643445401176196
16.54,0.22657143795248288
16.55,0.2267084218932039
16.56,0.22684540583392482
16.57,0.22698238977464583
16.580000000000002,0.2271193737153668
16.59,0.22725635765608776
16.6,0.22739334159680874
16.61,0.2275303255375297
16.62,0.22766730947825067
